"Plate_ID","Well_ID","Row","Col","SampleID","Genotype","BacthID","Seeding_density","Treatment"
"BA071Q3","A01","A",1,"QR19","control","QR19 EB 2/26/24, in stage3, freeze 3/22/24. 4X10^6➨2X10^6",2000,"no"
"BA071Q3","B01","B",1,"QR19","control","QR19 EB 2/26/24, in stage3, freeze 3/22/24. 4X10^6➨2X10^6",2000,"no"
"BA071Q3","C01","C",1,"QR19","control","QR19 EB 2/26/24, in stage3, freeze 3/22/24. 4X10^6➨2X10^6",2000,"0.1umM Stauroporine"
"BA071Q3","D01","D",1,"QR19","control","QR19 EB 2/26/24, in stage3, freeze 3/22/24. 4X10^6➨2X10^6",2000,"0.1umM Stauroporine"
"BA071Q3","E01","E",1,"QR19","control","QR19 EB 2/26/24, in stage3, freeze 3/22/24. 4X10^6➨2X10^6",2000,"0.1umM Stauroporine"
"BA071Q3","F01","F",1,"QR19","control","QR19 EB 2/26/24, in stage3, freeze 3/22/24. 4X10^6➨2X10^6",2000,"0.05% DMSO"
"BA071Q3","G01","G",1,"QR19","control","QR19 EB 2/26/24, in stage3, freeze 3/22/24. 4X10^6➨2X10^6",2000,"0.05% DMSO"
"BA071Q3","H01","H",1,"QR19","control","QR19 EB 2/26/24, in stage3, freeze 3/22/24. 4X10^6➨2X10^6",2000,"0.05% DMSO"
"BA071Q3","A02","A",2,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Tandutinib (MLN518)"
"BA071Q3","B02","B",2,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Vandetanib (Zactima)"
"BA071Q3","C02","C",2,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"VX-680 (MK-0457, Tozasertib)"
"BA071Q3","D02","D",2,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Masitinib (AB1010)"
"BA071Q3","E02","E",2,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Y-27632 2HCl"
"BA071Q3","F02","F",2,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"BMS-599626 (AC480)"
"BA071Q3","G02","G",2,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Enzastaurin (LY317615)"
"BA071Q3","H02","H",2,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Pictilisib (GDC-0941)"
"BA071Q3","A03","A",3,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"CP-724714"
"BA071Q3","B03","B",3,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"AG-490"
"BA071Q3","C03","C",3,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Barasertib (AZD1152-HQPA)"
"BA071Q3","D03","D",3,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"PLX-4720"
"BA071Q3","E03","E",3,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"TGX-221"
"BA071Q3","F03","F",3,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"SNS-032 (BMS-387032)"
"BA071Q3","G03","G",3,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"SNS-314 Mesylate"
"BA071Q3","H03","H",3,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Roscovitine (Seliciclib, CYC202)"
"BA071Q3","A04","A",4,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"GSK429286A"
"BA071Q3","B04","B",4,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"PHA-793887"
"BA071Q3","C04","C",4,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"PIK-93"
"BA071Q3","D04","D",4,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Ponatinib (AP24534)"
"BA071Q3","E04","E",4,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"TSU-68"
"BA071Q3","F04","F",4,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"AS703026"
"BA071Q3","G04","G",4,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"HMN-214"
"BA071Q3","H04","H",4,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"AEE788 (NVP-AEE788)"
"BA071Q3","A05","A",5,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"GSK461364"
"BA071Q3","B05","B",5,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"SGI-1776 free base"
"BA071Q3","C05","C",5,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"BMS 794833"
"BA071Q3","D05","D",5,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"R406"
"BA071Q3","E05","E",5,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"AZ 960"
"BA071Q3","F05","F",5,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"NVP-BHG712"
"BA071Q3","G05","G",5,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"PIK-293"
"BA071Q3","H05","H",5,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"OSI-420 (Desmethyl Erlotinib)"
"BA071Q3","A06","A",6,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"PP-121"
"BA071Q3","B06","B",6,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"AZD5438"
"BA071Q3","C06","C",6,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"OSI-027"
"BA071Q3","D06","D",6,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"TAK-733"
"BA071Q3","E06","E",6,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"CCT128930"
"BA071Q3","F06","F",6,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"R788 (Fostamatinib)"
"BA071Q3","G06","G",6,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"A-674563"
"BA071Q3","H06","H",6,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"A66"
"BA071Q3","A07","A",7,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"NVP-BGT226"
"BA071Q3","B07","B",7,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"CCT137690"
"BA071Q3","C07","C",7,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"AZ628"
"BA071Q3","D07","D",7,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"MK-2461"
"BA071Q3","E07","E",7,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"3-Methyladenine (3-MA)"
"BA071Q3","F07","F",7,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Dovitinib Dilactic acid (TKI258 Dilactic aci"
"BA071Q3","G07","G",7,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"CUDC-907"
"BA071Q3","H07","H",7,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"NVP-BVU972"
"BA071Q3","A08","A",8,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"GNF-2"
"BA071Q3","B08","B",8,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"BAY 11-7082 (BAY 11-7821)"
"BA071Q3","C08","C",8,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Pazopanib"
"BA071Q3","D08","D",8,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"SC-514"
"BA071Q3","E08","E",8,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"JNK-IN-8"
"BA071Q3","F08","F",8,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Duvelisib (IPI-145, INK1197)"
"BA071Q3","G08","G",8,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Cabozantinib malate"
"BA071Q3","H08","H",8,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"AP26113"
"BA071Q3","A09","A",9,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"WZ4003"
"BA071Q3","B09","B",9,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"CNX-774"
"BA071Q3","C09","C",9,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"AZ20"
"BA071Q3","D09","D",9,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"VE-822"
"BA071Q3","E09","E",9,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"AR-A014418"
"BA071Q3","F09","F",9,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"MK8745"
"BA071Q3","G09","G",9,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"AZD9291"
"BA071Q3","H09","H",9,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"KN-93 Phosphate"
"BA071Q3","A10","A",10,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Ku-0063794"
"BA071Q3","B10","B",10,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Palomid 529"
"BA071Q3","C10","C",10,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"BI6727 (Volasertib)"
"BA071Q3","D10","D",10,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Quercetin (Sophoretin)"
"BA071Q3","E10","E",10,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Indirubin"
"BA071Q3","F10","F",10,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"OSI-930"
"BA071Q3","G10","G",10,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Honokiol"
"BA071Q3","H10","H",10,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Asiatic acid"
"BA071Q3","A11","A",11,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"GDC-0349"
"BA071Q3","B11","B",11,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"PRT062607 (P505-15, PRT2607, BIIB057) HCl"
"BA071Q3","C11","C",11,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"P276-00"
"BA071Q3","D11","D",11,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Bardoxolone Methyl"
"BA071Q3","E11","E",11,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"Pacritinib (SB1518)"
"BA071Q3","F11","F",11,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"ZM 39923 HCl"
"BA071Q3","G11","G",11,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"bms-345541"
"BA071Q3","H11","H",11,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"ETP-46464"
"BA071Q3","A12","A",12,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"no"
"BA071Q3","B12","B",12,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"no"
"BA071Q3","C12","C",12,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"0.1umM Stauroporine"
"BA071Q3","D12","D",12,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"0.1umM Stauroporine"
"BA071Q3","E12","E",12,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"0.1umM Stauroporine"
"BA071Q3","F12","F",12,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"0.05% DMSO"
"BA071Q3","G12","G",12,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"0.05% DMSO"
"BA071Q3","H12","H",12,"QR23","patient","QR23-1 (EB7/31/23, in stage3, freeze 2/2/24) (8 X 10^6➨2.4 X 10^6)",2000,"0.05% DMSO"
